COUNTRY_CODE,COUNTRY_NAME,IDENT,LATITUDE,LONGITUDE
AL,Albania,TUMBO,40.067222,20.472778
AL,Albania,UNDER,41.068517,19.947414
AM,Armenia,ADANO,39.666667,45.833333
AM,Armenia,ADILA,39.996667,45.495
AM,Armenia,ASMIK,40.661389,44.233333
AM,Armenia,GIDLA,40.758333,45.129722
AM,Armenia,KOTAN,40.98,45.296667
AM,Armenia,MAGRI,38.902222,46.383333
AM,Armenia,MATAL,40.768611,45.502222
AM,Armenia,NEGAN,39.755,45.01
AM,Armenia,OKUDA,40.146944,44.036389
AM,Armenia,PEMAN,40.391111,45.642222
AM,Armenia,R5006,40.147153,44.373294
AM,Armenia,REBGI,40.243333,44.5775
AM,Armenia,REBLO,40.84,43.685
AM,Armenia,TABAS,40.835278,43.831667
AM,Armenia,TIBLO,40.385556,43.891111
AM,Armenia,ZVR04,40.147153,44.4539
AM,Armenia,ZVR05,40.147153,44.456072
AM,Armenia,ZVR13,40.024289,44.612597
AM,Armenia,ZVR21,40.377547,44.714244
AM,Armenia,ZVR24,39.925597,44.808472
AM,Armenia,ZVR31,40.2374,44.257125
AM,Armenia,ZVR35,40.237253,44.366961
AM,Armenia,ZVR49,40.104267,44.172783
AM,Armenia,ZVR50,40.147136,44.258289
AM,Armenia,ZVR56,40.12275,44.167392
AM,Armenia,ZVR65,40.146956,44.136575
AM,Armenia,ZVR71,40.148625,44.218494
AM,Armenia,ZVR81,40.235742,44.5
AM,Armenia,ZVR90,40.147183,44.3474
AM,Armenia,ZVR91,40.147183,44.345228
AN,Netherlands Antilles,ACORA,13.656667,-67.5
AN,Netherlands Antilles,AFTON,14.733333,-68.3
AN,Netherlands Antilles,BEXER,14.194222,-68.187861
AN,Netherlands Antilles,BONAX,12.078333,-67.83
AN,Netherlands Antilles,BOSCO,14.682528,-67.984528
AN,Netherlands Antilles,BREDA,14,-69.195
AN,Netherlands Antilles,DUNER,13.49,-71.175003
AN,Netherlands Antilles,DUSAN,14.35,-70
AN,Netherlands Antilles,ELASO,15.259444,-74
AN,Netherlands Antilles,HTO01,12.185178,-68.936047
AN,Netherlands Antilles,HTO05,12.227958,-69.156436
AN,Netherlands Antilles,HTO06,12.208844,-69.056183
AN,Netherlands Antilles,HTO07,12.167083,-68.856461
AN,Netherlands Antilles,HTO10,12.144433,-68.756997
AN,Netherlands Antilles,HTO11,12.114178,-68.6244
AN,Netherlands Antilles,HTO12,12.193531,-68.975992
AN,Netherlands Antilles,HTO20,12.253383,-69.290131
AN,Netherlands Antilles,IRGUT,16,-69.914722
AN,Netherlands Antilles,KABON,12.745,-67.69
AN,Netherlands Antilles,KERLI,13.298333,-69.123336
AN,Netherlands Antilles,LENOM,17,-72.67
AN,Netherlands Antilles,LIDOL,15.07,-73.199722
AN,Netherlands Antilles,LUCAS,13.303056,-67.885556
AN,Netherlands Antilles,MASEN,15.971389,-72.270833
AN,Netherlands Antilles,MOLOC,15.033333,-70.033333
AN,Netherlands Antilles,ONDAS,13.043333,-69.388889
AN,Netherlands Antilles,PALAS,16.566667,-71.683333
AN,Netherlands Antilles,PENKO,15.083611,-70.318333
AN,Netherlands Antilles,PERSO,14.909722,-69.290833
AN,Netherlands Antilles,PJG01,12.1923,-68.9814
AN,Netherlands Antilles,PJG07,12.213239,-69.095353
AN,Netherlands Antilles,PJG09,12.216917,-69.115428
AN,Netherlands Antilles,PJG11,12.223042,-69.148892
AN,Netherlands Antilles,R2370,12.190519,-68.967686
AN,Netherlands Antilles,REPIS,11.741667,-68.745
AN,Netherlands Antilles,SENSO,13.866667,-71.933333
AN,Netherlands Antilles,SINDA,12.823583,-68.375556
AN,Netherlands Antilles,VODIN,14.56,-67.306667
AO,Angola,ANUBI,-6.000019,16.3325
AO,Angola,ANVUP,-7.869167,19.856389
AO,Angola,APKOK,-7.3,18.146389
AO,Angola,APNUK,-9.970556,1.916389
AO,Angola,APRAS,-15.840556,-5
AO,Angola,ARGOL,-10.131667,13.624167
AO,Angola,AVIGI,-12.4625,4.339444
AO,Angola,AVOVA,-9.136389,14.562778
AO,Angola,AVUTA,-6.933056,12.627778
AO,Angola,AXUGO,-9.644444,19.260556
AO,Angola,BODEX,-12.551539,0.032506
AO,Angola,BOSNI,-10.998889,8.046111
AO,Angola,BUDEL,-5.883889,14.699722
AO,Angola,BUTOG,-16.893333,-8.175
AO,Angola,DEPAN,-9.280278,15.221111
AO,Angola,DETKU,-9.981111,13.962778
AO,Angola,DISPO,-7.041111,14.135
AO,Angola,EDLIN,-6.080556,16.908611
AO,Angola,EGNOS,-14.088611,0.000833
AO,Angola,EGOLI,-13.551667,1.466667
AO,Angola,EGSUD,-13.11,22
AO,Angola,ENBED,-10.55,14.319167
AO,Angola,EPLAT,-7.608333,12.731389
AO,Angola,EPLAV,-8.346944,18.871111
AO,Angola,ESTOX,-8.603611,14.571944
AO,Angola,ETBON,-10.827778,12.918056
AO,Angola,EVOTO,-14.526561,22
AO,Angola,EXALA,-10.183611,13.303333
AO,Angola,EXIGO,-12.956111,21.758889
AO,Angola,EXITO,-6.989444,12.474167
AO,Angola,GEBDO,-8.480833,15.233333
AO,Angola,IBKOK,-8.245833,15.174444
AO,Angola,ILDIN,-7.6425,13.84
AO,Angola,ILGOL,-12.7025,14.386944
AO,Angola,IMLEX,-7.570556,12.833889
AO,Angola,IMRAS,-8.82925,14.594225
AO,Angola,ITKAM,-7.891667,19.833333
AO,Angola,ITPIK,-12.204444,5
AO,Angola,KILBI,-9.620278,18.570556
AO,Angola,KIMBU,-9.397778,14.475556
AO,Angola,KODOR,-7.753889,12.4675
AO,Angola,LIKAD,-5.071667,11.678611
AO,Angola,LIRAM,-10.852778,13.331389
AO,Angola,LUBRA,-8.0325,17.601389
AO,Angola,MEMAS,-9.786389,14.2075
AO,Angola,NATAR,-7.207778,12.079167
AO,Angola,NETOK,-8.819322,15.267547
AO,Angola,NEVIT,-7.583333,20.433333
AO,Angola,OGNIK,-5.535636,16.081314
AO,Angola,OKDAT,-8.256667,19.058056
AO,Angola,OKTAG,-12.484167,12.639444
AO,Angola,ONTAR,-9.628889,11.385278
AO,Angola,OPAPO,-7.801944,11.499167
AO,Angola,RIVOM,-7.829167,18.649722
AO,Angola,SIPLA,-8.148056,12.090833
AO,Angola,TUTIM,-10.255833,14.689444
AO,Angola,UDANO,-10.166944,13.028333
AO,Angola,UDMON,-15.058889,6.938333
AO,Angola,UNDOP,-7.068333,16.986667
AO,Angola,UNDUS,-8.445278,14.537222
AO,Angola,UTIVO,-7.995,15.056667
AO,Angola,UVAGO,-7.566111,17.318611
AO,Angola,UVAMO,-10.774444,13.813611
AO,Angola,VOTAL,-9.673333,15.090556
AQ,Antarctica,AGITE,-77.873983,166.926861
AQ,Antarctica,AGODE,-77.774606,166.280617
AQ,Antarctica,ASHLY,-77.675394,166.010786
AQ,Antarctica,BALRE,-77.658017,165.842425
AQ,Antarctica,BYRD,-77.5,165
AQ,Antarctica,CANVO,-77.832639,166.502806
AQ,Antarctica,CAPAG,-77.954306,166.490794
AQ,Antarctica,CATOR,-77.930253,166.822814
AQ,Antarctica,CEBEG,-78.150092,166.950025
AQ,Antarctica,CIDRA,-77.846944,166.050367
AQ,Antarctica,DALOS,-60,170.333333
AQ,Antarctica,DOBRO,-77.952133,166.491147
AQ,Antarctica,DOSTE,-77.973017,167.39285
AQ,Antarctica,EASTT,-77.910847,166.418972
AQ,Antarctica,EISOL,-77.893375,166.575361
AQ,Antarctica,ELNAK,-65,169.533333
AQ,Antarctica,ERARE,-77.978911,166.539261
AQ,Antarctica,EVATT,-78.329547,167.372531
AQ,Antarctica,FERUK,-77.830942,166.501547
AQ,Antarctica,FETKA,-77.868697,166.269603
AQ,Antarctica,GRUPP,-77.738883,165.920664
AQ,Antarctica,GULAN,-70,168.333333
AQ,Antarctica,HEALD,-77.764964,166.291597
AQ,Antarctica,HEDAR,-77.950761,166.1062
AQ,Antarctica,HENUD,-77.8307,166.499822
AQ,Antarctica,HEXOP,-77.944936,166.478547
AQ,Antarctica,HOSEV,-77.866994,166.33435
AQ,Antarctica,HYNES,-77.863964,166.338594
AQ,Antarctica,IRARE,-77.950575,166.1563
AQ,Antarctica,JAXAD,-77.966903,167.075939
AQ,Antarctica,JEPAT,-77.940378,165.6026
AQ,Antarctica,JOMIG,-77.965075,167.078869
AQ,Antarctica,KAGEN,-62.000556,-59.667778
AQ,Antarctica,KALVA,-75,166.5
AQ,Antarctica,LAVIS,-76.182167,165.857833
AQ,Antarctica,LLIMA,-77.918006,166.115233
AQ,Antarctica,MAJAG,-77.977083,167.614869
AQ,Antarctica,MARLY,-77.783978,166.203772
AQ,Antarctica,MOBOE,-77.772864,166.302278
AQ,Antarctica,MRRTY,-77.941875,165.653283
AQ,Antarctica,NARSE,-77.959628,166.721392
AQ,Antarctica,NEPME,-77.865447,167.147922
AQ,Antarctica,NVMBR,-78.114364,166.728278
AQ,Antarctica,OKKEG,-77.913914,165.615381
AQ,Antarctica,PABLE,-77.972364,167.634678
AQ,Antarctica,PRAMM,-77.886761,166.593994
AQ,Antarctica,RAVYN,-78.308431,168.996686
AQ,Antarctica,REGAT,-77.75,165.7
AQ,Antarctica,REPME,-77.407233,165.066308
AQ,Antarctica,RULOE,-78.353081,167.072394
AQ,Antarctica,STIRE,-77.955122,166.445153
AQ,Antarctica,TENTT,-77.9357,166.079483
AQ,Antarctica,TOPSE,-77.943317,166.474869
AQ,Antarctica,UDEPI,-63.391389,-57.836944
AQ,Antarctica,WESTT,-77.916667,168.183333
AQ,Antarctica,WIKTA,-89.733889,-156.344444
AQ,Antarctica,WOLTU,-77.773333,166.165478
AQ,Antarctica,WUDBO,-89.957222,153.1
AQ,Antarctica,ZADMO,-89.88935,156.118889
AQ,Antarctica,ZEDUR,-77.651367,165.894728
AQ,Antarctica,ZELBA,-77.956603,166.509506
AQ,Antarctica,ZINIM,-77.943181,165.634672
AQ,Antarctica,ZOLRI,-77.397169,165.073189
AQ,Antarctica,ZUKKY,-74.166667,166.868333
AR,Argentina,AER13,-34.4955,-58.408
AR,Argentina,AER14,-34.536667,-58.243
AR,Argentina,AER15,-34.592,-58.2
AR,Argentina,AER16,-34.6245,-58.246667
AR,Argentina,AKNEL,-23.798889,-60.995556
AR,Argentina,AKNOS,-38.002778,-62.884444
AR,Argentina,AKPEL,-25.030833,-59.699444
AR,Argentina,AKPUR,-37.093333,-64.340833
AR,Argentina,AKRAS,-29.717778,-66.370833
AR,Argentina,AKVUL,-50.710556,-69.538333
AR,Argentina,ALDEX,-31.661111,-65.198611
AR,Argentina,ALDOR,-33.499722,-63.918333
AR,Argentina,ALDOS,-26.230556,-54.688889
AR,Argentina,ALGAR,-25.775,-66.077222
AR,Argentina,ALGIL,-40.558056,-71.138611
AR,Argentina,ANBUK,-25.759444,-54.090278
AR,Argentina,ANDEX,-46.686944,-67.48
AR,Argentina,ANGEN,-27.345556,-64.604444
AR,Argentina,ANKOK,-38.249722,-51.000278
AR,Argentina,ANPES,-33.666389,-61.923056
AR,Argentina,ANRAL,-32.533333,-59.368889
AR,Argentina,AROPO,-45.9,-71.194444
AR,Argentina,ARPAS,-25.731667,-57.875278
AR,Argentina,ARSEX,-26.142222,-54.097222
AR,Argentina,ARSOT,-34.760278,-58.8975
AR,Argentina,ARTOK,-39.298333,-68.617222
AR,Argentina,ARUSO,-32.316667,-65.471389
AR,Argentina,ARVET,-37.424444,-68.241944
AR,Argentina,ASADA,-35.025833,-59.625833
AR,Argentina,ASADO,-48.026944,-71.481667
AR,Argentina,ASELO,-28.904722,-59.035278
AR,Argentina,ASGAS,-29.698611,-59.830556
AR,Argentina,ASIMO,-31.883333,-70.316667
AR,Argentina,ASISA,-31.668056,-63.2125
AR,Argentina,ASKAS,-51.788333,-66.001111
AR,Argentina,ASOPA,-49.614167,-71.293889
AR,Argentina,ASOTA,-31.144444,-68.1025
AR,Argentina,ASUTO,-42.935556,-70.425556
AR,Argentina,ATABA,-36.758056,-57.212778
AR,Argentina,ATAKO,-41.646944,-70.803611
AR,Argentina,ATIRA,-41.403611,-70.496389
AR,Argentina,ATITO,-38.014444,-60.004167
AR,Argentina,ATOKI,-52.73,-62.230833
AR,Argentina,ATOMO,-41.133611,-69.664167
AR,Argentina,ATOVO,-34.061111,-59.150556
AR,Argentina,BAR08,-41.202661,-71.008222
AR,Argentina,BAR11,-41.228911,-70.931861
AR,Argentina,BAR12,-41.290511,-70.924028
AR,Argentina,BAR15,-41.2456,-70.888522
AR,Argentina,BAR43,-41.168039,-71.108628
AR,Argentina,BCA02,-38.603289,-62.153139
AR,Argentina,BCA03,-38.708561,-62.16125
AR,Argentina,BCA07,-38.607733,-62.199358
AR,Argentina,BCA09,-38.569839,-62.151653
AR,Argentina,BCA10,-38.560775,-62.221869
AR,Argentina,BCA11,-38.543575,-62.222744
AR,Argentina,BCA12,-38.527533,-62.228583
AR,Argentina,BCA13,-38.511492,-62.234419
AR,Argentina,BCA14,-38.49545,-62.240256
AR,Argentina,BCA15,-38.479408,-62.246086
AR,Argentina,BCA42,-38.652642,-62.182964
AR,Argentina,BCA66,-38.614789,-62.199747
AR,Argentina,BCA70,-38.708775,-62.162442
AR,Argentina,BCA90,-38.576669,-62.215364
AR,Argentina,BITIS,-26.972222,-64.089444
AR,Argentina,BITUS,-28.201111,-57.590278
AR,Argentina,BIVAM,-33.971111,-58.945556
AR,Argentina,BIVIK,-43.393611,-71.013056
AR,Argentina,BIXIM,-37.347222,-63.016111
AR,Argentina,BODIR,-35.153611,-60.348611
AR,Argentina,BOGOR,-41.165833,-59.026111
AR,Argentina,BOKEN,-24.664444,-62.906667
AR,Argentina,BOKUK,-48.446389,-70.036111
AR,Argentina,BONTA,-55,-66.833333
AR,Argentina,BUPLA,-27.231667,-61.670278
AR,Argentina,BURMI,-31.056111,-67.1275
AR,Argentina,BUSLO,-28.138333,-67.648611
AR,Argentina,BUVIM,-37.4,-64.514167
AR,Argentina,BUVOK,-50.728889,-71.158889
AR,Argentina,CABAL,-30.921667,-60.212222
AR,Argentina,CB036,-31.239128,-64.211572
AR,Argentina,CB071,-31.1957,-64.213303
AR,Argentina,CBA13,-31.149939,-64.163231
AR,Argentina,CBA19,-31.154458,-64.143589
AR,Argentina,CBA30,-31.263711,-64.211731
AR,Argentina,CBA45,-31.238897,-64.215786
AR,Argentina,CBA61,-31.212431,-64.220111
AR,Argentina,CBA75,-31.189272,-64.223892
AR,Argentina,CHATO,-40.571944,-71.014722
AR,Argentina,DABLI,-54.5,-67.667778
AR,Argentina,DABOT,-32.4175,-60.649722
AR,Argentina,DADMI,-28.831944,-62.561389
AR,Argentina,DAGRA,-27.634722,-56.458056
AR,Argentina,DAKAX,-44.796944,-70.756944
AR,Argentina,DALAB,-32.333333,-58.670833
AR,Argentina,DAMAP,-29.811111,-67.111111
AR,Argentina,DAMIN,-38.789167,-63.330556
AR,Argentina,DAMIS,-28.860556,-58.949167
AR,Argentina,DETIN,-47.517778,-65.07
AR,Argentina,DEVIS,-51.055278,-70.497222
AR,Argentina,DIGER,-34.93,-68.839722
AR,Argentina,DIGIS,-51.861944,-62.467778
AR,Argentina,DIKIS,-35.147778,-69.1275
AR,Argentina,DONKA,-30.411111,-64.393056
AR,Argentina,DORSI,-43.256944,-70.65
AR,Argentina,DORVO,-34.716111,-57.517222
AR,Argentina,DOTRI,-38.54,-61.007778
AR,Argentina,DOZ08,-32.854789,-68.79185
AR,Argentina,DOZ11,-33.023972,-68.788561
AR,Argentina,DOZ14,-32.907786,-68.528778
AR,Argentina,DOZ16,-33.062847,-68.7474
AR,Argentina,DOZ17,-33.065722,-68.787736
AR,Argentina,DOZ61,-32.943331,-68.79015
AR,Argentina,DOZ85,-32.981739,-68.789392
AR,Argentina,EDNOR,-34.915833,-63.555556
AR,Argentina,EDPAN,-54.663611,-67.649722
AR,Argentina,EDRAL,-33.528611,-66.751667
AR,Argentina,EDRAR,-31.167222,-69.389167
AR,Argentina,EDRIS,-33.421944,-66.596111
AR,Argentina,EDRON,-38.906667,-66.121944
AR,Argentina,EGAKU,-32.542222,-65.401944
AR,Argentina,EGANI,-36.516111,-60.225556
AR,Argentina,EGASA,-40.389722,-62.808333
AR,Argentina,EGBUS,-28.588889,-67.957222
AR,Argentina,EGEPA,-35.394444,-59.409444
AR,Argentina,EGETU,-32.746111,-64.709167
AR,Argentina,EGIKA,-29.553889,-68.614722
AR,Argentina,EGIMA,-38.326389,-59.735556
AR,Argentina,EGOBO,-39.388889,-68.464167
AR,Argentina,EGOKO,-38.850278,-64.585
AR,Argentina,EGOSA,-52,-70.995
AR,Argentina,EGOVI,-35.882222,-61.320278
AR,Argentina,EKATO,-43.159444,-66.503056
AR,Argentina,EKEBA,-40.263333,-69.091944
AR,Argentina,EKEMO,-36.281111,-57.399444
AR,Argentina,EKERO,-35.0175,-69.365556
AR,Argentina,EKISO,-40.92,-59.639444
AR,Argentina,EKOPA,-40.391111,-68.025
AR,Argentina,EKOTA,-39.829722,-70.485
AR,Argentina,ELABO,-33.46,-62.790278
AR,Argentina,ELADA,-43.105278,-67.704444
AR,Argentina,ENRIL,-37.339167,-64.372222
AR,Argentina,ENTOS,-34.373889,-65.708889
AR,Argentina,EPGOL,-38.034167,-69.711667
AR,Argentina,ERUPO,-52.787778,-67.072222
AR,Argentina,ESEDA,-44.995556,-68.062778
AR,Argentina,ESITO,-33.899444,-68.8675
AR,Argentina,ESKAD,-32.669722,-60.118333
AR,Argentina,ESKON,-33.231111,-60.328889
AR,Argentina,ESKOP,-32.344167,-66.364722
AR,Argentina,ESLAN,-34.981944,-57.084722
AR,Argentina,ESMOS,-28.094722,-59.799167
AR,Argentina,ESNAS,-45.845833,-63.038333
AR,Argentina,ESPER,-27.011389,-63.632222
AR,Argentina,ESPIN,-44.987778,-66.698889
AR,Argentina,ESURO,-37.695278,-58.135556
AR,Argentina,ETASO,-45.833056,-68.683889
AR,Argentina,ETEPO,-30.721944,-65.021111
AR,Argentina,EZE02,-34.974278,-58.624244
AR,Argentina,EZE03,-34.917464,-58.703414
AR,Argentina,EZE04,-34.657136,-58.53175
AR,Argentina,EZE05,-34.821083,-58.737817
AR,Argentina,EZE08,-34.817683,-58.564608
AR,Argentina,EZE10,-34.775539,-58.549972
AR,Argentina,EZE11,-34.816311,-58.595297
AR,Argentina,EZE12,-34.859558,-58.466531
AR,Argentina,EZE13,-34.991192,-58.531736
AR,Argentina,EZE14,-34.985478,-58.805767
AR,Argentina,EZE15,-34.987694,-59.240283
AR,Argentina,EZE16,-34.897442,-58.223431
AR,Argentina,EZE18,-34.494508,-58.078428
AR,Argentina,EZE19,-34.122969,-58.520592
AR,Argentina,EZE20,-34.169986,-58.77955
AR,Argentina,EZE23,-34.8921,-58.7202
AR,Argentina,EZE24,-34.985697,-58.838208
AR,Argentina,EZE26,-34.171111,-58.991667
AR,Argentina,EZE27,-34.779078,-58.730303
AR,Argentina,EZE36,-34.924594,-58.697261
AR,Argentina,EZE40,-34.461444,-58.217469
AR,Argentina,EZE41,-34.890856,-58.516592
AR,Argentina,EZE42,-34.891914,-58.720172
AR,Argentina,EZE43,-34.842058,-58.530267
AR,Argentina,EZE48,-34.803392,-58.629117
AR,Argentina,EZE70,-34.986819,-58.489647
AR,Argentina,EZE73,-34.823997,-58.737719
AR,Argentina,EZE76,-34.815261,-58.737419
AR,Argentina,EZE84,-34.991003,-58.542358
AR,Argentina,EZE88,-34.780803,-58.730719
AR,Argentina,EZE90,-34.777964,-58.7299
AR,Argentina,EZE97,-34.912569,-58.363297
AR,Argentina,EZE98,-34.81545,-58.595122
AR,Argentina,EZE99,-34.991003,-58.528197
AR,Argentina,FDO07,-34.357964,-58.499303
AR,Argentina,FDO10,-34.343903,-58.738461
AR,Argentina,FDO17,-34.428706,-58.563539
AR,Argentina,FDO32,-34.302497,-58.492769
AR,Argentina,FDO97,-34.466356,-58.021969
AR,Argentina,FRAGA,-33.582778,-66.0175
AR,Argentina,GAL02,-51.613297,-69.383511
AR,Argentina,GAL04,-51.606294,-69.223497
AR,Argentina,GAL06,-51.617844,-69.490211
AR,Argentina,GAL09,-51.621192,-69.570253
AR,Argentina,GAL12,-51.624483,-69.650306
AR,Argentina,GAL20,-51.820183,-69.549592
AR,Argentina,GAL21,-51.608533,-69.274161
AR,Argentina,GAL24,-51.670744,-69.719797
AR,Argentina,GAL26,-51.584211,-69.728767
AR,Argentina,GAL29,-51.460283,-69.649389
AR,Argentina,GAL36,-51.365858,-69.406278
AR,Argentina,GAL40,-51.615583,-69.436858
AR,Argentina,GAL51,-51.627722,-69.730369
AR,Argentina,GAL60,-51.603911,-69.170169
AR,Argentina,GAL73,-51.599681,-69.076861
AR,Argentina,GAL95,-51.640894,-69.080683
AR,Argentina,GATOS,-35.666389,-56.583889
AR,Argentina,GATUD,-43.996389,-65.88
AR,Argentina,GAVAM,-31.035278,-61.069444
AR,Argentina,GAVEX,-26.699722,-63.810556
AR,Argentina,GAVOS,-36.321667,-62.190833
AR,Argentina,GEBEM,-35.200278,-59.158889
AR,Argentina,GEDEK,-34.637778,-67.79
AR,Argentina,GEDUK,-32.814722,-61.366667
AR,Argentina,GEGON,-50.863056,-68.483333
AR,Argentina,GEKAL,-27.780556,-69.091667
AR,Argentina,GELED,-41.120278,-59.129722
AR,Argentina,GEMIL,-55.000278,-58.074167
AR,Argentina,GENAS,-31.465833,-63.145
AR,Argentina,GENAX,-39.060278,-63.251944
AR,Argentina,GILSA,-30.516389,-67.631389
AR,Argentina,GUDUX,-52.747222,-67.268056
AR,Argentina,GUKAS,-27.370278,-60.088889
AR,Argentina,GUXOR,-37.375,-53
AR,Argentina,IGU04,-25.767842,-54.393758
AR,Argentina,IGU10,-25.807406,-54.291925
AR,Argentina,IGU11,-25.860533,-54.32535
AR,Argentina,IGU65,-25.784339,-54.351325
AR,Argentina,ILKOM,-29.018611,-62.856667
AR,Argentina,ILPAR,-25.699444,-65.0925
AR,Argentina,ILPEP,-27.036389,-55.007222
AR,Argentina,ILRUS,-31.952778,-65.1425
AR,Argentina,ILSAS,-26.254444,-61.846389
AR,Argentina,ILSUR,-31.038889,-69.692778
AR,Argentina,ILTOS,-39.449167,-68.110556
AR,Argentina,IMBAV,-45.901389,-70.993333
AR,Argentina,IMBER,-24.623333,-63.257778
AR,Argentina,IMBOL,-27.748889,-64.931667
AR,Argentina,IRASU,-35.387222,-61.743611
AR,Argentina,IRATI,-32.123611,-65.188611
AR,Argentina,IRATU,-27.832778,-56.221667
AR,Argentina,IRAVA,-48.113611,-64.238056
AR,Argentina,IRAVU,-50.768056,-68.755278
AR,Argentina,IRAXO,-46.544444,-68.109167
AR,Argentina,IREKA,-29.554722,-60.825833
AR,Argentina,IREMO,-39.869722,-61.914722
AR,Argentina,IRILI,-24.497222,-65.016111
AR,Argentina,IRIMA,-43.998056,-62.000833
AR,Argentina,IROLA,-42.983611,-69.751667
AR,Argentina,ISEGA,-35.088333,-68.368611
AR,Argentina,ISIPO,-33.011111,-66.017222
AR,Argentina,ISKES,-44.860278,-67.488889
AR,Argentina,ISOPO,-31.311667,-61.393889
AR,Argentina,ISORO,-35.975,-69.708056
AR,Argentina,ISRAT,-32.586111,-61.239167
AR,Argentina,ISTER,-35.671111,-57.603889
AR,Argentina,ISUSA,-31.639167,-67.841111
AR,Argentina,ITADO,-28.726389,-59.508889
AR,Argentina,ITAGI,-47.25,-62.7675
AR,Argentina,ITELA,-28.974444,-65.390833
AR,Argentina,KABAK,-33.316111,-67.050833
AR,Argentina,KABES,-49,-58.6675
AR,Argentina,KADEB,-50.718056,-68.998889
AR,Argentina,KAKAN,-29.061389,-66.370556
AR,Argentina,KAKIN,-40.166389,-40
AR,Argentina,KALEN,-31.878056,-65.834444
AR,Argentina,KALIM,-36.302778,-58.746667
AR,Argentina,KALOM,-25.1875,-58.160278
AR,Argentina,KAMAD,-43.466389,-64.3175
AR,Argentina,KAMUR,-37.15,-71.147222
AR,Argentina,KAMUV,-32.909722,-67.703333
AR,Argentina,KETIS,-40.233056,-29.999444
AR,Argentina,KETUL,-31.443333,-63.844167
AR,Argentina,KEXOP,-54.5,-68.109722
AR,Argentina,KIBAR,-50.591111,-71.433056
AR,Argentina,KIBOS,-24.662778,-65.318611
AR,Argentina,KIBUN,-31.5375,-67.835556
AR,Argentina,KIGIR,-41.278056,-63.380556
AR,Argentina,KIKIN,-38.100833,-64.478333
AR,Argentina,KILEV,-39.634444,-65.208611
AR,Argentina,KILOR,-50.233333,-64.784444
AR,Argentina,KILOS,-40.249722,-45
AR,Argentina,KIMAB,-38.245278,-64.771667
AR,Argentina,KIMID,-39.372778,-63.397778
AR,Argentina,KIMIS,-36.899722,-67.028333
AR,Argentina,KONRI,-24.116667,-67.533333
AR,Argentina,KORGA,-40.085,-61.461944
AR,Argentina,KORTA,-30.693056,-57.787222
AR,Argentina,KOTOG,-38.450833,-68.183611
AR,Argentina,KOTON,-49.626667,-65.949444
AR,Argentina,KOTUK,-36.507778,-63.644722
AR,Argentina,KOVUK,-35.199444,-57.520556
AR,Argentina,KRILL,-61.206111,-60.686389
AR,Argentina,KUGIN,-30.601111,-66.009167
AR,Argentina,KUKEN,-34.182778,-58.217222
AR,Argentina,LADER,-26.141667,-54.098889
AR,Argentina,LAJAS,-33.144444,-64.836389
AR,Argentina,LANDA,-33.908056,-58.575278
AR,Argentina,LIMAY,-40.746111,-70.619722
AR,Argentina,LITOK,-54.668056,-68.610556
AR,Argentina,LITOR,-29.033889,-65.498611
AR,Argentina,LIXIR,-42.121111,-66.035
AR,Argentina,LOBOS,-49.810556,-65.205556
AR,Argentina,LOBUK,-28.0725,-63.856389
AR,Argentina,LODIS,-44.566389,-61.050833
AR,Argentina,LOGAM,-34.965833,-62.303056
AR,Argentina,LOGET,-30.396944,-64.234167
AR,Argentina,LOKEN,-53.408333,-68.421389
AR,Argentina,LOLAN,-46,-58.834167
AR,Argentina,LOLAS,-35.676389,-64.796944
AR,Argentina,LOMIN,-50.576944,-60.550833
AR,Argentina,LOMUR,-58.000278,-64.168056
AR,Argentina,LOMUS,-40.911667,-63.659722
